Datetime,Direction
2023-04-18 09:43:06+00:00,Entry
2023-04-18 09:43:09+00:00,Entry
2023-04-18 09:43:19+00:00,Entry
2023-04-18 09:43:22+00:00,Entry
2023-04-18 09:43:23+00:00,Exit
2023-04-18 09:43:45+00:00,Exit
2023-04-18 09:43:49+00:00,Entry
2023-04-18 09:44:11+00:00,Entry
2023-04-18 09:44:12+00:00,Entry
2023-04-18 09:44:13+00:00,Entry
2023-04-18 09:44:22+00:00,Entry
2023-04-18 09:44:28+00:00,Entry
2023-04-18 09:44:30+00:00,Exit
2023-04-18 09:44:44+00:00,Entry
2023-04-18 09:44:47+00:00,Entry
2023-04-18 09:44:50+00:00,Exit
2023-04-18 09:45:00+00:00,Entry
2023-04-18 09:45:09+00:00,Exit
2023-04-18 09:45:09+00:00,Entry
2023-04-18 09:45:26+00:00,Entry
2023-04-18 09:45:35+00:00,Entry
2023-04-18 09:45:53+00:00,Entry
2023-04-18 09:46:01+00:00,Entry
2023-04-18 09:46:04+00:00,Entry
2023-04-18 09:46:07+00:00,Entry
2023-04-18 09:46:20+00:00,Entry
2023-04-18 09:46:24+00:00,Entry
2023-04-18 09:46:27+00:00,Entry
2023-04-18 09:46:33+00:00,Entry
2023-04-18 09:46:38+00:00,Entry
2023-04-18 09:46:43+00:00,Entry
2023-04-18 09:46:47+00:00,Entry
2023-04-18 09:46:48+00:00,Entry
2023-04-18 09:46:52+00:00,Entry
2023-04-18 09:46:59+00:00,Entry
2023-04-18 09:47:08+00:00,Entry
2023-04-18 09:47:15+00:00,Entry
2023-04-18 09:47:23+00:00,Entry
2023-04-18 09:47:41+00:00,Entry
2023-04-18 09:47:41+00:00,Entry
2023-04-18 09:47:45+00:00,Entry
2023-04-18 09:47:49+00:00,Entry
2023-04-18 09:47:49+00:00,Entry
2023-04-18 09:47:59+00:00,Entry
2023-04-18 09:48:02+00:00,Exit
2023-04-18 09:48:18+00:00,Exit
2023-04-18 09:48:25+00:00,Exit
2023-04-18 09:48:27+00:00,Entry
2023-04-18 09:48:29+00:00,Entry
2023-04-18 09:48:32+00:00,Entry
2023-04-18 09:48:32+00:00,Entry
2023-04-18 09:48:38+00:00,Entry
2023-04-18 09:48:38+00:00,Entry
2023-04-18 09:48:44+00:00,Entry
2023-04-18 09:48:49+00:00,Entry
2023-04-18 09:48:54+00:00,Entry
2023-04-18 09:48:55+00:00,Entry
2023-04-18 09:48:59+00:00,Entry
2023-04-18 09:49:01+00:00,Entry
2023-04-18 09:49:07+00:00,Entry
2023-04-18 09:49:11+00:00,Entry
2023-04-18 09:49:11+00:00,Entry
2023-04-18 09:49:15+00:00,Entry
2023-04-18 09:49:23+00:00,Entry
2023-04-18 09:49:32+00:00,Entry
2023-04-18 09:49:36+00:00,Entry
2023-04-18 09:49:36+00:00,Entry
2023-04-18 09:49:37+00:00,Entry
2023-04-18 09:49:38+00:00,Entry
2023-04-18 09:49:39+00:00,Exit
2023-04-18 09:49:52+00:00,Entry
2023-04-18 09:50:29+00:00,Entry
2023-04-18 09:50:31+00:00,Exit
2023-04-18 09:50:37+00:00,Exit
2023-04-18 09:50:39+00:00,Entry
2023-04-18 09:50:44+00:00,Entry
2023-04-18 09:50:58+00:00,Exit
2023-04-18 09:51:19+00:00,Entry
2023-04-18 09:51:26+00:00,Entry
2023-04-18 09:51:36+00:00,Exit
2023-04-18 09:51:54+00:00,Entry
2023-04-18 09:51:55+00:00,Entry
2023-04-18 09:52:23+00:00,Exit
2023-04-18 09:52:23+00:00,Exit
2023-04-18 09:52:55+00:00,Exit
2023-04-18 09:52:57+00:00,Entry
2023-04-18 09:52:58+00:00,Entry
2023-04-18 09:52:59+00:00,Exit
2023-04-18 09:53:03+00:00,Entry
2023-04-18 09:53:07+00:00,Entry
2023-04-18 09:53:12+00:00,Entry
2023-04-18 09:53:50+00:00,Entry
2023-04-18 09:53:50+00:00,Entry
2023-04-18 09:53:55+00:00,Entry
2023-04-18 09:53:56+00:00,Entry
2023-04-18 09:54:17+00:00,Entry
2023-04-18 09:54:17+00:00,Entry
2023-04-18 09:54:18+00:00,Entry
2023-04-18 09:54:25+00:00,Entry
2023-04-18 09:54:30+00:00,Entry
2023-04-18 09:54:35+00:00,Entry
2023-04-18 09:54:41+00:00,Entry
2023-04-18 09:55:09+00:00,Entry
2023-04-18 09:55:12+00:00,Exit
2023-04-18 09:55:38+00:00,Entry
2023-04-18 09:55:45+00:00,Exit
2023-04-18 09:55:46+00:00,Exit
2023-04-18 09:55:51+00:00,Entry
2023-04-18 09:55:56+00:00,Entry
2023-04-18 09:56:11+00:00,Entry
2023-04-18 09:56:21+00:00,Entry
2023-04-18 09:56:29+00:00,Entry
2023-04-18 09:56:32+00:00,Entry
2023-04-18 09:56:35+00:00,Entry
2023-04-18 09:56:50+00:00,Exit
2023-04-18 09:56:56+00:00,Entry
2023-04-18 09:57:12+00:00,Entry
2023-04-18 09:57:13+00:00,Entry
2023-04-18 09:57:17+00:00,Entry
2023-04-18 09:57:18+00:00,Exit
2023-04-18 09:57:22+00:00,Entry
2023-04-18 09:57:25+00:00,Exit
2023-04-18 09:57:30+00:00,Entry
2023-04-18 09:57:33+00:00,Entry
2023-04-18 09:57:36+00:00,Entry
2023-04-18 09:57:38+00:00,Entry
2023-04-18 09:57:42+00:00,Entry
2023-04-18 09:57:42+00:00,Entry
2023-04-18 09:57:44+00:00,Entry
2023-04-18 09:57:45+00:00,Entry
2023-04-18 09:57:48+00:00,Entry
2023-04-18 09:57:52+00:00,Entry
2023-04-18 09:57:57+00:00,Entry
2023-04-18 09:58:02+00:00,Entry
2023-04-18 09:58:14+00:00,Entry
2023-04-18 09:58:19+00:00,Exit
2023-04-18 09:58:22+00:00,Entry
2023-04-18 09:58:23+00:00,Entry
2023-04-18 09:58:27+00:00,Entry
2023-04-18 09:58:28+00:00,Entry
2023-04-18 09:58:30+00:00,Entry
2023-04-18 09:58:34+00:00,Entry
2023-04-18 09:58:36+00:00,Entry
2023-04-18 09:58:40+00:00,Entry
2023-04-18 09:58:50+00:00,Entry
2023-04-18 09:59:01+00:00,Entry
2023-04-18 09:59:03+00:00,Entry
2023-04-18 09:59:10+00:00,Entry
2023-04-18 09:59:21+00:00,Entry
2023-04-18 09:59:21+00:00,Entry
2023-04-18 09:59:28+00:00,Entry
2023-04-18 09:59:33+00:00,Entry
2023-04-18 09:59:49+00:00,Entry
2023-04-18 09:59:51+00:00,Entry
2023-04-18 09:59:55+00:00,Entry
2023-04-18 10:00:08+00:00,Entry
2023-04-18 10:00:14+00:00,Entry
2023-04-18 10:00:23+00:00,Exit
2023-04-18 10:00:32+00:00,Entry
2023-04-18 10:00:36+00:00,Entry
2023-04-18 10:00:38+00:00,Entry
2023-04-18 10:00:39+00:00,Entry
2023-04-18 10:00:44+00:00,Entry
2023-04-18 10:00:49+00:00,Entry
2023-04-18 10:00:49+00:00,Entry
2023-04-18 10:00:53+00:00,Exit
2023-04-18 10:00:54+00:00,Entry
2023-04-18 10:00:56+00:00,Entry
2023-04-18 10:01:11+00:00,Entry
2023-04-18 10:01:12+00:00,Entry
2023-04-18 10:01:12+00:00,Entry
2023-04-18 10:01:18+00:00,Entry
2023-04-18 10:01:25+00:00,Exit
2023-04-18 10:01:31+00:00,Entry
2023-04-18 10:01:33+00:00,Entry
2023-04-18 10:01:33+00:00,Entry
2023-04-18 10:01:38+00:00,Entry
2023-04-18 10:01:40+00:00,Entry
2023-04-18 10:01:41+00:00,Entry
2023-04-18 10:01:42+00:00,Entry
2023-04-18 10:01:42+00:00,Exit
2023-04-18 10:01:46+00:00,Exit
2023-04-18 10:01:53+00:00,Exit
2023-04-18 10:01:53+00:00,Exit
2023-04-18 10:01:54+00:00,Entry
2023-04-18 10:01:55+00:00,Exit
2023-04-18 10:02:02+00:00,Entry
2023-04-18 10:02:12+00:00,Entry
2023-04-18 10:02:14+00:00,Entry
2023-04-18 10:02:15+00:00,Entry
2023-04-18 10:02:20+00:00,Entry
2023-04-18 10:02:22+00:00,Entry
2023-04-18 10:02:27+00:00,Entry
2023-04-18 10:02:27+00:00,Entry
2023-04-18 10:02:28+00:00,Entry
2023-04-18 10:02:35+00:00,Entry
2023-04-18 10:02:38+00:00,Entry
2023-04-18 10:02:41+00:00,Exit
2023-04-18 10:02:42+00:00,Entry
2023-04-18 10:02:47+00:00,Entry
2023-04-18 10:02:50+00:00,Entry
2023-04-18 10:02:50+00:00,Entry
2023-04-18 10:03:01+00:00,Entry
2023-04-18 10:03:03+00:00,Entry
2023-04-18 10:03:12+00:00,Exit
2023-04-18 10:03:12+00:00,Entry
2023-04-18 10:03:20+00:00,Entry
2023-04-18 10:03:28+00:00,Entry
2023-04-18 10:03:28+00:00,Entry
2023-04-18 10:03:29+00:00,Exit
2023-04-18 10:03:40+00:00,Exit
2023-04-18 10:03:43+00:00,Entry
2023-04-18 10:04:07+00:00,Entry
2023-04-18 10:04:15+00:00,Entry
2023-04-18 10:04:31+00:00,Entry
2023-04-18 10:04:35+00:00,Entry
2023-04-18 10:04:36+00:00,Entry
2023-04-18 10:04:40+00:00,Entry
2023-04-18 10:04:42+00:00,Entry
2023-04-18 10:04:42+00:00,Entry
2023-04-18 10:04:55+00:00,Entry
2023-04-18 10:04:57+00:00,Entry
2023-04-18 10:04:59+00:00,Exit
2023-04-18 10:05:00+00:00,Entry
2023-04-18 10:05:02+00:00,Entry
2023-04-18 10:05:05+00:00,Exit
2023-04-18 10:05:07+00:00,Entry
2023-04-18 10:05:16+00:00,Entry
2023-04-18 10:05:21+00:00,Entry
2023-04-18 10:05:21+00:00,Entry
2023-04-18 10:05:26+00:00,Entry
2023-04-18 10:05:29+00:00,Entry
2023-04-18 10:05:41+00:00,Entry
2023-04-18 10:05:45+00:00,Entry
2023-04-18 10:05:58+00:00,Entry
2023-04-18 10:06:02+00:00,Entry
2023-04-18 10:06:07+00:00,Entry
2023-04-18 10:06:08+00:00,Entry
2023-04-18 10:06:11+00:00,Exit
2023-04-18 10:06:11+00:00,Entry
2023-04-18 10:06:13+00:00,Entry
2023-04-18 10:06:19+00:00,Entry
2023-04-18 10:06:29+00:00,Entry
2023-04-18 10:06:40+00:00,Entry
2023-04-18 10:06:53+00:00,Entry
2023-04-18 10:06:55+00:00,Entry
2023-04-18 10:07:02+00:00,Entry
2023-04-18 10:07:03+00:00,Entry
2023-04-18 10:07:04+00:00,Entry
2023-04-18 10:07:08+00:00,Entry
2023-04-18 10:07:13+00:00,Entry
2023-04-18 10:07:17+00:00,Entry
2023-04-18 10:07:19+00:00,Entry
2023-04-18 10:07:28+00:00,Entry
2023-04-18 10:07:29+00:00,Entry
2023-04-18 10:07:31+00:00,Entry
2023-04-18 10:07:42+00:00,Entry
2023-04-18 10:07:47+00:00,Entry
2023-04-18 10:07:52+00:00,Entry
2023-04-18 10:07:55+00:00,Entry
2023-04-18 10:08:06+00:00,Entry
2023-04-18 10:08:12+00:00,Entry
2023-04-18 10:08:16+00:00,Exit
2023-04-18 10:08:20+00:00,Entry
2023-04-18 10:08:23+00:00,Entry
2023-04-18 10:08:30+00:00,Entry
2023-04-18 10:08:32+00:00,Entry
2023-04-18 10:08:33+00:00,Entry
2023-04-18 10:08:37+00:00,Entry
2023-04-18 10:08:43+00:00,Exit
2023-04-18 10:08:52+00:00,Entry
2023-04-18 10:08:55+00:00,Exit
2023-04-18 10:09:01+00:00,Entry
2023-04-18 10:09:05+00:00,Entry
2023-04-18 10:09:14+00:00,Entry
2023-04-18 10:09:15+00:00,Entry
2023-04-18 10:09:23+00:00,Entry
2023-04-18 10:09:31+00:00,Entry
2023-04-18 10:09:32+00:00,Entry
2023-04-18 10:09:42+00:00,Entry
2023-04-18 10:09:56+00:00,Entry
2023-04-18 10:10:00+00:00,Exit
2023-04-18 10:10:10+00:00,Entry
2023-04-18 10:10:13+00:00,Entry
2023-04-18 10:10:15+00:00,Entry
2023-04-18 10:10:19+00:00,Exit
2023-04-18 10:10:20+00:00,Exit
2023-04-18 10:10:22+00:00,Exit
2023-04-18 10:10:23+00:00,Exit
2023-04-18 10:10:35+00:00,Entry
2023-04-18 10:10:36+00:00,Entry
2023-04-18 10:10:47+00:00,Entry
2023-04-18 10:11:10+00:00,Entry
2023-04-18 10:11:19+00:00,Entry
2023-04-18 10:11:22+00:00,Exit
2023-04-18 10:11:29+00:00,Entry
2023-04-18 10:11:34+00:00,Entry
2023-04-18 10:11:38+00:00,Entry
2023-04-18 10:11:57+00:00,Entry
2023-04-18 10:11:59+00:00,Entry
2023-04-18 10:12:07+00:00,Entry
2023-04-18 10:12:33+00:00,Entry
2023-04-18 10:12:33+00:00,Entry
2023-04-18 10:12:33+00:00,Entry
2023-04-18 10:12:40+00:00,Entry
2023-04-18 10:12:48+00:00,Exit
2023-04-18 10:12:48+00:00,Entry
2023-04-18 10:13:03+00:00,Entry
2023-04-18 10:13:19+00:00,Entry
2023-04-18 10:13:24+00:00,Entry
2023-04-18 10:13:33+00:00,Entry
2023-04-18 10:13:33+00:00,Entry
2023-04-18 10:13:40+00:00,Exit
2023-04-18 10:13:56+00:00,Entry
2023-04-18 10:14:21+00:00,Entry
2023-04-18 10:14:28+00:00,Entry
2023-04-18 10:14:32+00:00,Exit
2023-04-18 10:14:38+00:00,Entry
2023-04-18 10:14:49+00:00,Exit
2023-04-18 10:14:52+00:00,Entry
2023-04-18 10:14:56+00:00,Entry
2023-04-18 10:15:09+00:00,Entry
2023-04-18 10:15:25+00:00,Exit
2023-04-18 10:15:28+00:00,Entry
2023-04-18 10:15:34+00:00,Entry
2023-04-18 10:15:39+00:00,Entry
2023-04-18 10:15:40+00:00,Entry
2023-04-18 10:15:41+00:00,Entry
2023-04-18 10:15:43+00:00,Entry
2023-04-18 10:15:48+00:00,Entry
2023-04-18 10:15:48+00:00,Entry
2023-04-18 10:15:52+00:00,Entry
2023-04-18 10:15:53+00:00,Entry
2023-04-18 10:15:57+00:00,Entry
2023-04-18 10:15:58+00:00,Entry
2023-04-18 10:16:09+00:00,Exit
2023-04-18 10:16:16+00:00,Exit
2023-04-18 10:16:20+00:00,Entry
2023-04-18 10:16:21+00:00,Exit
2023-04-18 10:16:27+00:00,Entry
2023-04-18 10:16:29+00:00,Entry
2023-04-18 10:16:40+00:00,Exit
2023-04-18 10:16:41+00:00,Exit
2023-04-18 10:16:44+00:00,Exit
2023-04-18 10:17:00+00:00,Exit
2023-04-18 10:17:01+00:00,Entry
2023-04-18 10:17:02+00:00,Entry
2023-04-18 10:17:02+00:00,Exit
2023-04-18 10:17:05+00:00,Entry
2023-04-18 10:17:06+00:00,Entry
2023-04-18 10:17:19+00:00,Entry
2023-04-18 10:17:25+00:00,Entry
2023-04-18 10:17:29+00:00,Exit
2023-04-18 10:17:53+00:00,Entry
2023-04-18 10:17:56+00:00,Exit
2023-04-18 10:18:04+00:00,Entry
2023-04-18 10:18:12+00:00,Entry
2023-04-18 10:18:26+00:00,Entry
2023-04-18 10:18:40+00:00,Exit
2023-04-18 10:18:51+00:00,Exit
2023-04-18 10:19:09+00:00,Exit
2023-04-18 10:19:15+00:00,Exit
2023-04-18 10:19:30+00:00,Exit
2023-04-18 10:19:52+00:00,Exit
2023-04-18 10:20:02+00:00,Entry
2023-04-18 10:20:03+00:00,Entry
2023-04-18 10:20:05+00:00,Entry
2023-04-18 10:20:05+00:00,Entry
2023-04-18 10:20:16+00:00,Entry
2023-04-18 10:20:54+00:00,Entry
2023-04-18 10:21:10+00:00,Entry
2023-04-18 10:21:16+00:00,Entry
2023-04-18 10:21:19+00:00,Exit
2023-04-18 10:21:23+00:00,Exit
2023-04-18 10:21:32+00:00,Entry
2023-04-18 10:21:41+00:00,Entry
2023-04-18 10:21:47+00:00,Entry
2023-04-18 10:21:47+00:00,Entry
2023-04-18 10:21:55+00:00,Entry
2023-04-18 10:21:55+00:00,Entry
2023-04-18 10:22:02+00:00,Entry
2023-04-18 10:22:04+00:00,Entry
2023-04-18 10:22:07+00:00,Entry
2023-04-18 10:22:14+00:00,Entry
2023-04-18 10:22:28+00:00,Entry
2023-04-18 10:22:34+00:00,Entry
2023-04-18 10:22:40+00:00,Entry
2023-04-18 10:22:41+00:00,Entry
2023-04-18 10:22:50+00:00,Entry
2023-04-18 10:22:53+00:00,Entry
2023-04-18 10:22:56+00:00,Entry
2023-04-18 10:23:01+00:00,Exit
2023-04-18 10:23:10+00:00,Entry
2023-04-18 10:23:24+00:00,Entry
2023-04-18 10:23:41+00:00,Entry
2023-04-18 10:23:47+00:00,Entry
2023-04-18 10:24:01+00:00,Entry
2023-04-18 10:24:02+00:00,Entry
2023-04-18 10:24:03+00:00,Entry
2023-04-18 10:24:06+00:00,Entry
2023-04-18 10:24:27+00:00,Entry
2023-04-18 10:24:33+00:00,Exit
2023-04-18 10:24:38+00:00,Entry
2023-04-18 10:24:50+00:00,Exit
2023-04-18 10:25:02+00:00,Exit
2023-04-18 10:25:07+00:00,Entry
2023-04-18 10:25:18+00:00,Entry
2023-04-18 10:25:26+00:00,Entry
2023-04-18 10:25:34+00:00,Exit
2023-04-18 10:25:40+00:00,Entry
2023-04-18 10:25:42+00:00,Entry
2023-04-18 10:25:59+00:00,Entry
2023-04-18 10:26:22+00:00,Entry
2023-04-18 10:26:25+00:00,Entry
2023-04-18 10:26:27+00:00,Exit
2023-04-18 10:26:32+00:00,Entry
2023-04-18 10:26:35+00:00,Entry
2023-04-18 10:26:51+00:00,Entry
2023-04-18 10:26:52+00:00,Exit
2023-04-18 10:26:57+00:00,Entry
2023-04-18 10:27:01+00:00,Entry
2023-04-18 10:27:09+00:00,Entry
2023-04-18 10:27:10+00:00,Entry
2023-04-18 10:27:18+00:00,Entry
2023-04-18 10:27:20+00:00,Entry
2023-04-18 10:27:27+00:00,Exit
2023-04-18 10:27:37+00:00,Entry
2023-04-18 10:27:46+00:00,Entry
2023-04-18 10:27:47+00:00,Entry
2023-04-18 10:27:55+00:00,Entry
2023-04-18 10:27:57+00:00,Exit
2023-04-18 10:28:39+00:00,Entry
2023-04-18 10:28:47+00:00,Exit
2023-04-18 10:29:11+00:00,Entry
2023-04-18 10:29:59+00:00,Entry
2023-04-18 10:30:00+00:00,Entry
2023-04-18 10:30:11+00:00,Exit
2023-04-18 10:30:15+00:00,Exit
2023-04-18 10:30:21+00:00,Exit
2023-04-18 10:30:30+00:00,Entry
2023-04-18 10:30:37+00:00,Entry
2023-04-18 10:30:45+00:00,Exit
2023-04-18 10:31:05+00:00,Entry
2023-04-18 10:31:08+00:00,Entry
2023-04-18 10:31:16+00:00,Entry
2023-04-18 10:31:37+00:00,Exit
2023-04-18 10:31:53+00:00,Exit
2023-04-18 10:31:58+00:00,Exit
2023-04-18 10:32:03+00:00,Entry
2023-04-18 10:32:08+00:00,Exit
2023-04-18 10:32:11+00:00,Entry
2023-04-18 10:32:17+00:00,Entry
2023-04-18 10:32:22+00:00,Entry
2023-04-18 10:32:31+00:00,Entry
2023-04-18 10:32:31+00:00,Entry
2023-04-18 10:32:33+00:00,Entry
2023-04-18 10:33:07+00:00,Entry
2023-04-18 10:33:11+00:00,Entry
2023-04-18 10:33:13+00:00,Entry
2023-04-18 10:33:14+00:00,Entry
2023-04-18 10:33:17+00:00,Exit
2023-04-18 10:33:22+00:00,Entry
2023-04-18 10:33:25+00:00,Exit
2023-04-18 10:33:29+00:00,Entry
2023-04-18 10:33:34+00:00,Entry
2023-04-18 10:33:42+00:00,Exit
2023-04-18 10:33:44+00:00,Exit
2023-04-18 10:33:46+00:00,Entry
2023-04-18 10:33:47+00:00,Entry
2023-04-18 10:33:51+00:00,Entry
2023-04-18 10:33:52+00:00,Exit
2023-04-18 10:33:59+00:00,Entry
2023-04-18 10:34:00+00:00,Entry
2023-04-18 10:34:04+00:00,Entry
2023-04-18 10:34:10+00:00,Entry
2023-04-18 10:34:10+00:00,Entry
2023-04-18 10:34:19+00:00,Entry
2023-04-18 10:34:23+00:00,Exit
2023-04-18 10:34:28+00:00,Entry
2023-04-18 10:34:35+00:00,Entry
2023-04-18 10:34:40+00:00,Exit
2023-04-18 10:34:49+00:00,Entry
2023-04-18 10:34:50+00:00,Exit
2023-04-18 10:34:56+00:00,Entry
2023-04-18 10:34:57+00:00,Entry
2023-04-18 10:34:59+00:00,Entry
2023-04-18 10:35:13+00:00,Entry
2023-04-18 10:35:30+00:00,Exit
2023-04-18 10:35:36+00:00,Entry
2023-04-18 10:35:44+00:00,Entry
2023-04-18 10:35:57+00:00,Entry
2023-04-18 10:36:13+00:00,Entry
2023-04-18 10:36:15+00:00,Entry
2023-04-18 10:36:51+00:00,Entry
2023-04-18 10:36:55+00:00,Exit
2023-04-18 10:36:58+00:00,Entry
2023-04-18 10:37:05+00:00,Entry
2023-04-18 10:37:29+00:00,Entry
2023-04-18 10:37:38+00:00,Entry
2023-04-18 10:37:39+00:00,Entry
2023-04-18 10:37:50+00:00,Entry
2023-04-18 10:37:51+00:00,Entry
2023-04-18 10:37:53+00:00,Exit
2023-04-18 10:38:00+00:00,Exit
2023-04-18 10:38:01+00:00,Entry
2023-04-18 10:38:04+00:00,Entry
2023-04-18 10:38:04+00:00,Entry
2023-04-18 10:38:11+00:00,Entry
2023-04-18 10:38:20+00:00,Exit
2023-04-18 10:38:33+00:00,Entry
2023-04-18 10:38:42+00:00,Entry
2023-04-18 10:38:47+00:00,Entry
2023-04-18 10:38:51+00:00,Entry
2023-04-18 10:38:55+00:00,Entry
2023-04-18 10:39:15+00:00,Entry
2023-04-18 10:39:29+00:00,Entry
2023-04-18 10:39:33+00:00,Entry
2023-04-18 10:39:35+00:00,Exit
2023-04-18 10:39:46+00:00,Exit
2023-04-18 10:39:48+00:00,Exit
2023-04-18 10:40:00+00:00,Entry
2023-04-18 10:40:12+00:00,Entry
2023-04-18 10:40:20+00:00,Exit
2023-04-18 10:40:26+00:00,Entry
2023-04-18 10:40:45+00:00,Entry
2023-04-18 10:40:59+00:00,Entry
2023-04-18 10:41:12+00:00,Entry
2023-04-18 10:41:16+00:00,Exit
2023-04-18 10:41:29+00:00,Entry
2023-04-18 10:41:32+00:00,Exit
2023-04-18 10:41:38+00:00,Entry
2023-04-18 10:41:42+00:00,Entry
2023-04-18 10:41:47+00:00,Exit
2023-04-18 10:41:55+00:00,Entry
2023-04-18 10:41:56+00:00,Exit
2023-04-18 10:42:00+00:00,Entry
2023-04-18 10:42:01+00:00,Exit
2023-04-18 10:42:03+00:00,Exit
2023-04-18 10:42:04+00:00,Exit
2023-04-18 10:42:09+00:00,Entry
2023-04-18 10:42:13+00:00,Entry
2023-04-18 10:42:30+00:00,Exit
2023-04-18 10:42:53+00:00,Entry
2023-04-18 10:42:57+00:00,Entry
2023-04-18 10:43:03+00:00,Exit
2023-04-18 10:43:04+00:00,Exit
2023-04-18 10:43:05+00:00,Exit
2023-04-18 10:43:23+00:00,Entry
2023-04-18 10:43:25+00:00,Exit
2023-04-18 10:43:30+00:00,Entry
2023-04-18 10:43:34+00:00,Entry
2023-04-18 10:43:37+00:00,Entry
2023-04-18 10:43:37+00:00,Entry
2023-04-18 10:43:46+00:00,Entry
2023-04-18 10:44:07+00:00,Entry
2023-04-18 10:44:13+00:00,Entry
2023-04-18 10:44:14+00:00,Exit
2023-04-18 10:44:20+00:00,Exit
2023-04-18 10:44:20+00:00,Entry
2023-04-18 10:44:22+00:00,Entry
2023-04-18 10:44:29+00:00,Exit
2023-04-18 10:44:31+00:00,Exit
2023-04-18 10:44:33+00:00,Entry
2023-04-18 10:44:34+00:00,Entry
2023-04-18 10:44:35+00:00,Entry
2023-04-18 10:44:38+00:00,Exit
2023-04-18 10:44:42+00:00,Entry
2023-04-18 10:44:44+00:00,Entry
2023-04-18 10:44:49+00:00,Entry
2023-04-18 10:44:52+00:00,Entry
2023-04-18 10:44:55+00:00,Entry
2023-04-18 10:45:00+00:00,Entry
2023-04-18 10:45:08+00:00,Entry
2023-04-18 10:45:09+00:00,Entry
2023-04-18 10:45:21+00:00,Entry
2023-04-18 10:45:26+00:00,Entry
2023-04-18 10:45:51+00:00,Entry
2023-04-18 10:45:54+00:00,Entry
2023-04-18 10:46:06+00:00,Entry
2023-04-18 10:46:09+00:00,Exit
2023-04-18 10:46:19+00:00,Entry
2023-04-18 10:46:29+00:00,Entry
2023-04-18 10:46:38+00:00,Exit
2023-04-18 10:46:48+00:00,Exit
2023-04-18 10:46:54+00:00,Entry
2023-04-18 10:46:58+00:00,Entry
2023-04-18 10:47:06+00:00,Exit
2023-04-18 10:47:19+00:00,Entry
2023-04-18 10:47:41+00:00,Entry
2023-04-18 10:47:42+00:00,Entry
2023-04-18 10:47:56+00:00,Entry
2023-04-18 10:48:06+00:00,Exit
2023-04-18 10:48:20+00:00,Exit
2023-04-18 10:48:21+00:00,Entry
2023-04-18 10:48:37+00:00,Exit
2023-04-18 10:48:41+00:00,Exit
2023-04-18 10:48:43+00:00,Entry
2023-04-18 10:48:47+00:00,Exit
2023-04-18 10:48:51+00:00,Entry
2023-04-18 10:48:55+00:00,Entry
2023-04-18 10:49:01+00:00,Entry
2023-04-18 10:49:10+00:00,Entry
2023-04-18 10:49:14+00:00,Entry
2023-04-18 10:49:31+00:00,Exit
2023-04-18 10:49:38+00:00,Exit
2023-04-18 10:49:38+00:00,Entry
2023-04-18 10:49:47+00:00,Exit
2023-04-18 10:49:50+00:00,Entry
2023-04-18 10:49:57+00:00,Entry
2023-04-18 10:49:59+00:00,Exit
2023-04-18 10:50:00+00:00,Entry
2023-04-18 10:50:08+00:00,Exit
2023-04-18 10:50:10+00:00,Entry
2023-04-18 10:50:12+00:00,Entry
2023-04-18 10:50:12+00:00,Entry
2023-04-18 10:50:37+00:00,Entry
2023-04-18 10:50:42+00:00,Entry
2023-04-18 10:50:43+00:00,Entry
2023-04-18 10:50:47+00:00,Entry
2023-04-18 10:50:56+00:00,Entry
2023-04-18 10:51:06+00:00,Exit
2023-04-18 10:51:12+00:00,Entry
2023-04-18 10:51:21+00:00,Entry
2023-04-18 10:51:22+00:00,Exit
2023-04-18 10:51:25+00:00,Exit
2023-04-18 10:51:47+00:00,Entry
2023-04-18 10:52:19+00:00,Exit
2023-04-18 10:52:34+00:00,Entry
2023-04-18 10:52:46+00:00,Exit
2023-04-18 10:52:52+00:00,Entry
2023-04-18 10:53:01+00:00,Entry
2023-04-18 10:53:02+00:00,Exit
2023-04-18 10:53:04+00:00,Exit
2023-04-18 10:53:05+00:00,Entry
2023-04-18 10:53:30+00:00,Entry
2023-04-18 10:53:30+00:00,Entry
2023-04-18 10:53:33+00:00,Entry
2023-04-18 10:53:38+00:00,Entry
2023-04-18 10:53:43+00:00,Entry
2023-04-18 10:53:43+00:00,Entry
2023-04-18 10:53:44+00:00,Entry
2023-04-18 10:53:53+00:00,Entry
2023-04-18 10:53:59+00:00,Exit
2023-04-18 10:54:03+00:00,Entry
2023-04-18 10:54:15+00:00,Exit
2023-04-18 10:54:21+00:00,Entry
2023-04-18 10:54:37+00:00,Exit
2023-04-18 10:54:38+00:00,Entry
2023-04-18 10:54:38+00:00,Entry
2023-04-18 10:54:43+00:00,Entry
2023-04-18 10:54:49+00:00,Entry
2023-04-18 10:54:51+00:00,Entry
2023-04-18 10:54:53+00:00,Entry
2023-04-18 10:54:55+00:00,Exit
2023-04-18 10:54:55+00:00,Entry
2023-04-18 10:54:58+00:00,Entry
2023-04-18 10:55:06+00:00,Entry
2023-04-18 10:55:06+00:00,Exit
2023-04-18 10:55:47+00:00,Exit
2023-04-18 10:55:47+00:00,Exit
2023-04-18 10:55:57+00:00,Entry
2023-04-18 10:55:57+00:00,Entry
2023-04-18 10:56:06+00:00,Exit
2023-04-18 10:56:25+00:00,Entry
2023-04-18 10:56:38+00:00,Entry
2023-04-18 10:56:38+00:00,Entry
